SERIES,DESCRIPTION
IUDBEDR,Official Bank Rate

DATE,IUDBEDR
01 Jun 1995,6.625
02 Jun 1995,6.625
05 Jun 1995,6.625
06 Jun 1995,6.625
07 Jun 1995,6.625
08 Jun 1995,6.625
09 Jun 1995,6.625
12 Jun 1995,6.625
13 Jun 1995,6.625
14 Jun 1995,6.625
15 Jun 1995,6.625
16 Jun 1995,6.625
19 Jun 1995,6.625
20 Jun 1995,6.625
21 Jun 1995,6.625
22 Jun 1995,6.625
23 Jun 1995,6.625
26 Jun 1995,6.625
27 Jun 1995,6.625
28 Jun 1995,6.625
29 Jun 1995,6.625
30 Jun 1995,6.625
03 Jul 1995,6.625
04 Jul 1995,6.625
05 Jul 1995,6.625
06 Jul 1995,6.625
07 Jul 1995,6.625
10 Jul 1995,6.625
11 Jul 1995,6.625
12 Jul 1995,6.625
13 Jul 1995,6.625
14 Jul 1995,6.625
17 Jul 1995,6.625
18 Jul 1995,6.625
19 Jul 1995,6.625
20 Jul 1995,6.625
21 Jul 1995,6.625
24 Jul 1995,6.625
25 Jul 1995,6.625
26 Jul 1995,6.625
27 Jul 1995,6.625
28 Jul 1995,6.625
31 Jul 1995,6.625
01 Aug 1995,6.625
02 Aug 1995,6.625
03 Aug 1995,6.625
04 Aug 1995,6.625
07 Aug 1995,6.625
08 Aug 1995,6.625
09 Aug 1995,6.625
10 Aug 1995,6.625
11 Aug 1995,6.625
14 Aug 1995,6.625
15 Aug 1995,6.625
16 Aug 1995,6.625
17 Aug 1995,6.625
18 Aug 1995,6.625
21 Aug 1995,6.625
22 Aug 1995,6.625
23 Aug 1995,6.625
24 Aug 1995,6.625
25 Aug 1995,6.625
29 Aug 1995,6.625
30 Aug 1995,6.625
31 Aug 1995,6.625
01 Sep 1995,6.625
04 Sep 1995,6.625
05 Sep 1995,6.625
06 Sep 1995,6.625
07 Sep 1995,6.625
08 Sep 1995,6.625
11 Sep 1995,6.625
12 Sep 1995,6.625
13 Sep 1995,6.625
14 Sep 1995,6.625
15 Sep 1995,6.625
18 Sep 1995,6.625
19 Sep 1995,6.625
20 Sep 1995,6.625
21 Sep 1995,6.625
22 Sep 1995,6.625
25 Sep 1995,6.625
26 Sep 1995,6.625
27 Sep 1995,6.625
28 Sep 1995,6.625
29 Sep 1995,6.625
02 Oct 1995,6.625
03 Oct 1995,6.625
04 Oct 1995,6.625
05 Oct 1995,6.625
06 Oct 1995,6.625
09 Oct 1995,6.625
10 Oct 1995,6.625
11 Oct 1995,6.625
12 Oct 1995,6.625
13 Oct 1995,6.625
16 Oct 1995,6.625
17 Oct 1995,6.625
18 Oct 1995,6.625
19 Oct 1995,6.625
20 Oct 1995,6.625
23 Oct 1995,6.625
24 Oct 1995,6.625
25 Oct 1995,6.625
26 Oct 1995,6.625
27 Oct 1995,6.625
30 Oct 1995,6.625
31 Oct 1995,6.625
01 Nov 1995,6.625
02 Nov 1995,6.625
03 Nov 1995,6.625
06 Nov 1995,6.625
07 Nov 1995,6.625
08 Nov 1995,6.625
09 Nov 1995,6.625
10 Nov 1995,6.625
13 Nov 1995,6.625
14 Nov 1995,6.625
15 Nov 1995,6.625
16 Nov 1995,6.625
17 Nov 1995,6.625
20 Nov 1995,6.625
21 Nov 1995,6.625
22 Nov 1995,6.625
23 Nov 1995,6.625
24 Nov 1995,6.625
27 Nov 1995,6.625
28 Nov 1995,6.625
29 Nov 1995,6.625
30 Nov 1995,6.625
01 Dec 1995,6.625
04 Dec 1995,6.625
05 Dec 1995,6.625
06 Dec 1995,6.625
07 Dec 1995,6.625
08 Dec 1995,6.625
11 Dec 1995,6.625
12 Dec 1995,6.625
13 Dec 1995,6.375
14 Dec 1995,6.375
15 Dec 1995,6.375
18 Dec 1995,6.375
19 Dec 1995,6.375
20 Dec 1995,6.375
21 Dec 1995,6.375
22 Dec 1995,6.375
27 Dec 1995,6.375
28 Dec 1995,6.375
29 Dec 1995,6.375
02 Jan 1996,6.375
03 Jan 1996,6.375
04 Jan 1996,6.375
05 Jan 1996,6.375
08 Jan 1996,6.375
09 Jan 1996,6.375
10 Jan 1996,6.375
11 Jan 1996,6.375
12 Jan 1996,6.375
15 Jan 1996,6.375
16 Jan 1996,6.375
17 Jan 1996,6.375
18 Jan 1996,6.125
19 Jan 1996,6.125
22 Jan 1996,6.125
23 Jan 1996,6.125
24 Jan 1996,6.125
25 Jan 1996,6.125
26 Jan 1996,6.125
29 Jan 1996,6.125
30 Jan 1996,6.125
31 Jan 1996,6.125
01 Feb 1996,6.125
02 Feb 1996,6.125
05 Feb 1996,6.125
06 Feb 1996,6.125
07 Feb 1996,6.125
08 Feb 1996,6.125
09 Feb 1996,6.125
12 Feb 1996,6.125
13 Feb 1996,6.125
14 Feb 1996,6.125
15 Feb 1996,6.125
16 Feb 1996,6.125
19 Feb 1996,6.125
20 Feb 1996,6.125
21 Feb 1996,6.125
22 Feb 1996,6.125
23 Feb 1996,6.125
26 Feb 1996,6.125
27 Feb 1996,6.125
28 Feb 1996,6.125
29 Feb 1996,6.125
01 Mar 1996,6.125
04 Mar 1996,6.125
05 Mar 1996,6.125
06 Mar 1996,6.125
07 Mar 1996,6.125
08 Mar 1996,5.9375
11 Mar 1996,5.9375
12 Mar 1996,5.9375
13 Mar 1996,5.9375
14 Mar 1996,5.9375
15 Mar 1996,5.9375
18 Mar 1996,5.9375
19 Mar 1996,5.9375
20 Mar 1996,5.9375
21 Mar 1996,5.9375
22 Mar 1996,5.9375
25 Mar 1996,5.9375
26 Mar 1996,5.9375
27 Mar 1996,5.9375
28 Mar 1996,5.9375
29 Mar 1996,5.9375
01 Apr 1996,5.9375
02 Apr 1996,5.9375
03 Apr 1996,5.9375
04 Apr 1996,5.9375
09 Apr 1996,5.9375
10 Apr 1996,5.9375
11 Apr 1996,5.9375
12 Apr 1996,5.9375
15 Apr 1996,5.9375
16 Apr 1996,5.9375
17 Apr 1996,5.9375
18 Apr 1996,5.9375
19 Apr 1996,5.9375
22 Apr 1996,5.9375
23 Apr 1996,5.9375
24 Apr 1996,5.9375
25 Apr 1996,5.9375
26 Apr 1996,5.9375
29 Apr 1996,5.9375
30 Apr 1996,5.9375
01 May 1996,5.9375
02 May 1996,5.9375
03 May 1996,5.9375
07 May 1996,5.9375
08 May 1996,5.9375
09 May 1996,5.9375
10 May 1996,5.9375
13 May 1996,5.9375
14 May 1996,5.9375
15 May 1996,5.9375
16 May 1996,5.9375
17 May 1996,5.9375
20 May 1996,5.9375
21 May 1996,5.9375
22 May 1996,5.9375
23 May 1996,5.9375
24 May 1996,5.9375
28 May 1996,5.9375
29 May 1996,5.9375
30 May 1996,5.9375
31 May 1996,5.9375
03 Jun 1996,5.9375
04 Jun 1996,5.9375
05 Jun 1996,5.9375
06 Jun 1996,5.6875
07 Jun 1996,5.6875
10 Jun 1996,5.6875
11 Jun 1996,5.6875
12 Jun 1996,5.6875
13 Jun 1996,5.6875
14 Jun 1996,5.6875
17 Jun 1996,5.6875
18 Jun 1996,5.6875
19 Jun 1996,5.6875
20 Jun 1996,5.6875
21 Jun 1996,5.6875
24 Jun 1996,5.6875
25 Jun 1996,5.6875
26 Jun 1996,5.6875
27 Jun 1996,5.6875
28 Jun 1996,5.6875
01 Jul 1996,5.6875
02 Jul 1996,5.6875
03 Jul 1996,5.6875
04 Jul 1996,5.6875
05 Jul 1996,5.6875
08 Jul 1996,5.6875
09 Jul 1996,5.6875
10 Jul 1996,5.6875
11 Jul 1996,5.6875
12 Jul 1996,5.6875
15 Jul 1996,5.6875
16 Jul 1996,5.6875
17 Jul 1996,5.6875
18 Jul 1996,5.6875
19 Jul 1996,5.6875
22 Jul 1996,5.6875
23 Jul 1996,5.6875
24 Jul 1996,5.6875
25 Jul 1996,5.6875
26 Jul 1996,5.6875
29 Jul 1996,5.6875
30 Jul 1996,5.6875
31 Jul 1996,5.6875
01 Aug 1996,5.6875
02 Aug 1996,5.6875
05 Aug 1996,5.6875
06 Aug 1996,5.6875
07 Aug 1996,5.6875
08 Aug 1996,5.6875
09 Aug 1996,5.6875
12 Aug 1996,5.6875
13 Aug 1996,5.6875
14 Aug 1996,5.6875
15 Aug 1996,5.6875
16 Aug 1996,5.6875
19 Aug 1996,5.6875
20 Aug 1996,5.6875
21 Aug 1996,5.6875
22 Aug 1996,5.6875
23 Aug 1996,5.6875
27 Aug 1996,5.6875
28 Aug 1996,5.6875
29 Aug 1996,5.6875
30 Aug 1996,5.6875
02 Sep 1996,5.6875
03 Sep 1996,5.6875
04 Sep 1996,5.6875
05 Sep 1996,5.6875
06 Sep 1996,5.6875
09 Sep 1996,5.6875
10 Sep 1996,5.6875
11 Sep 1996,5.6875
12 Sep 1996,5.6875
13 Sep 1996,5.6875
16 Sep 1996,5.6875
17 Sep 1996,5.6875
18 Sep 1996,5.6875
19 Sep 1996,5.6875
20 Sep 1996,5.6875
23 Sep 1996,5.6875
24 Sep 1996,5.6875
25 Sep 1996,5.6875
26 Sep 1996,5.6875
27 Sep 1996,5.6875
30 Sep 1996,5.6875
01 Oct 1996,5.6875
02 Oct 1996,5.6875
03 Oct 1996,5.6875
04 Oct 1996,5.6875
07 Oct 1996,5.6875
08 Oct 1996,5.6875
09 Oct 1996,5.6875
10 Oct 1996,5.6875
11 Oct 1996,5.6875
14 Oct 1996,5.6875
15 Oct 1996,5.6875
16 Oct 1996,5.6875
17 Oct 1996,5.6875
18 Oct 1996,5.6875
21 Oct 1996,5.6875
22 Oct 1996,5.6875
23 Oct 1996,5.6875
24 Oct 1996,5.6875
25 Oct 1996,5.6875
28 Oct 1996,5.6875
29 Oct 1996,5.6875
30 Oct 1996,5.9375
31 Oct 1996,5.9375
01 Nov 1996,5.9375
04 Nov 1996,5.9375
05 Nov 1996,5.9375
06 Nov 1996,5.9375
07 Nov 1996,5.9375
08 Nov 1996,5.9375
11 Nov 1996,5.9375
12 Nov 1996,5.9375
13 Nov 1996,5.9375
14 Nov 1996,5.9375
15 Nov 1996,5.9375
18 Nov 1996,5.9375
19 Nov 1996,5.9375
20 Nov 1996,5.9375
21 Nov 1996,5.9375
22 Nov 1996,5.9375
25 Nov 1996,5.9375
26 Nov 1996,5.9375
27 Nov 1996,5.9375
28 Nov 1996,5.9375
29 Nov 1996,5.9375
02 Dec 1996,5.9375
03 Dec 1996,5.9375
04 Dec 1996,5.9375
05 Dec 1996,5.9375
06 Dec 1996,5.9375
09 Dec 1996,5.9375
10 Dec 1996,5.9375
11 Dec 1996,5.9375
12 Dec 1996,5.9375
13 Dec 1996,5.9375
16 Dec 1996,5.9375
17 Dec 1996,5.9375
18 Dec 1996,5.9375
19 Dec 1996,5.9375
20 Dec 1996,5.9375
23 Dec 1996,5.9375
24 Dec 1996,5.9375
27 Dec 1996,5.9375
30 Dec 1996,5.9375
31 Dec 1996,5.9375
02 Jan 1997,5.9375
03 Jan 1997,5.9375
06 Jan 1997,5.9375
07 Jan 1997,5.9375
08 Jan 1997,5.9375
09 Jan 1997,5.9375
10 Jan 1997,5.9375
13 Jan 1997,5.9375
14 Jan 1997,5.9375
15 Jan 1997,5.9375
16 Jan 1997,5.9375
17 Jan 1997,5.9375
20 Jan 1997,5.9375
21 Jan 1997,5.9375
22 Jan 1997,5.9375
23 Jan 1997,5.9375
24 Jan 1997,5.9375
27 Jan 1997,5.9375
28 Jan 1997,5.9375
29 Jan 1997,5.9375
30 Jan 1997,5.9375
31 Jan 1997,5.9375
03 Feb 1997,5.9375
04 Feb 1997,5.9375
05 Feb 1997,5.9375
06 Feb 1997,5.9375
07 Feb 1997,5.9375
10 Feb 1997,5.9375
11 Feb 1997,5.9375
12 Feb 1997,5.9375
13 Feb 1997,5.9375
14 Feb 1997,5.9375
17 Feb 1997,5.9375
18 Feb 1997,5.9375
19 Feb 1997,5.9375
20 Feb 1997,5.9375
21 Feb 1997,5.9375
24 Feb 1997,5.9375
25 Feb 1997,5.9375
26 Feb 1997,5.9375
27 Feb 1997,5.9375
28 Feb 1997,5.9375
03 Mar 1997,5.9375
04 Mar 1997,5.9375
05 Mar 1997,5.9375
06 Mar 1997,5.9375
07 Mar 1997,5.9375
10 Mar 1997,5.9375
11 Mar 1997,5.9375
12 Mar 1997,5.9375
13 Mar 1997,5.9375
14 Mar 1997,5.9375
17 Mar 1997,5.9375
18 Mar 1997,5.9375
19 Mar 1997,5.9375
20 Mar 1997,5.9375
21 Mar 1997,5.9375
24 Mar 1997,5.9375
25 Mar 1997,5.9375
26 Mar 1997,5.9375
27 Mar 1997,5.9375
01 Apr 1997,5.9375
02 Apr 1997,5.9375
03 Apr 1997,5.9375
04 Apr 1997,5.9375
07 Apr 1997,5.9375
08 Apr 1997,5.9375
09 Apr 1997,5.9375
10 Apr 1997,5.9375
11 Apr 1997,5.9375
14 Apr 1997,5.9375
15 Apr 1997,5.9375
16 Apr 1997,5.9375
17 Apr 1997,5.9375
18 Apr 1997,5.9375
21 Apr 1997,5.9375
22 Apr 1997,5.9375
23 Apr 1997,5.9375
24 Apr 1997,5.9375
25 Apr 1997,5.9375
28 Apr 1997,5.9375
29 Apr 1997,5.9375
30 Apr 1997,5.9375
01 May 1997,5.9375
02 May 1997,5.9375
06 May 1997,6.25
07 May 1997,6.25
08 May 1997,6.25
09 May 1997,6.25
12 May 1997,6.25
13 May 1997,6.25
14 May 1997,6.25
15 May 1997,6.25
16 May 1997,6.25
19 May 1997,6.25
20 May 1997,6.25
21 May 1997,6.25
22 May 1997,6.25
23 May 1997,6.25
27 May 1997,6.25
28 May 1997,6.25
29 May 1997,6.25
30 May 1997,6.25
02 Jun 1997,6.25
03 Jun 1997,6.25
04 Jun 1997,6.25
05 Jun 1997,6.25
06 Jun 1997,6.5
09 Jun 1997,6.5
10 Jun 1997,6.5
11 Jun 1997,6.5
12 Jun 1997,6.5
13 Jun 1997,6.5
16 Jun 1997,6.5
17 Jun 1997,6.5
18 Jun 1997,6.5
19 Jun 1997,6.5
20 Jun 1997,6.5
23 Jun 1997,6.5
24 Jun 1997,6.5
25 Jun 1997,6.5
26 Jun 1997,6.5
27 Jun 1997,6.5
30 Jun 1997,6.5
01 Jul 1997,6.5
02 Jul 1997,6.5
03 Jul 1997,6.5
04 Jul 1997,6.5
07 Jul 1997,6.5
08 Jul 1997,6.5
09 Jul 1997,6.5
10 Jul 1997,6.75
11 Jul 1997,6.75
14 Jul 1997,6.75
15 Jul 1997,6.75
16 Jul 1997,6.75
17 Jul 1997,6.75
18 Jul 1997,6.75
21 Jul 1997,6.75
22 Jul 1997,6.75
23 Jul 1997,6.75
24 Jul 1997,6.75
25 Jul 1997,6.75
28 Jul 1997,6.75
29 Jul 1997,6.75
30 Jul 1997,6.75
31 Jul 1997,6.75
01 Aug 1997,6.75
04 Aug 1997,6.75
05 Aug 1997,6.75
06 Aug 1997,6.75
07 Aug 1997,7
08 Aug 1997,7
11 Aug 1997,7
12 Aug 1997,7
13 Aug 1997,7
14 Aug 1997,7
15 Aug 1997,7
18 Aug 1997,7
19 Aug 1997,7
20 Aug 1997,7
21 Aug 1997,7
22 Aug 1997,7
26 Aug 1997,7
27 Aug 1997,7
28 Aug 1997,7
29 Aug 1997,7
01 Sep 1997,7
02 Sep 1997,7
03 Sep 1997,7
04 Sep 1997,7
05 Sep 1997,7
08 Sep 1997,7
09 Sep 1997,7
10 Sep 1997,7
11 Sep 1997,7
12 Sep 1997,7
15 Sep 1997,7
16 Sep 1997,7
17 Sep 1997,7
18 Sep 1997,7
19 Sep 1997,7
22 Sep 1997,7
23 Sep 1997,7
24 Sep 1997,7
25 Sep 1997,7
26 Sep 1997,7
29 Sep 1997,7
30 Sep 1997,7
01 Oct 1997,7
02 Oct 1997,7
03 Oct 1997,7
06 Oct 1997,7
07 Oct 1997,7
08 Oct 1997,7
09 Oct 1997,7
10 Oct 1997,7
13 Oct 1997,7
14 Oct 1997,7
15 Oct 1997,7
16 Oct 1997,7
17 Oct 1997,7
20 Oct 1997,7
21 Oct 1997,7
22 Oct 1997,7
23 Oct 1997,7
24 Oct 1997,7
27 Oct 1997,7
28 Oct 1997,7
29 Oct 1997,7
30 Oct 1997,7
31 Oct 1997,7
03 Nov 1997,7
04 Nov 1997,7
05 Nov 1997,7
06 Nov 1997,7.25
07 Nov 1997,7.25
10 Nov 1997,7.25
11 Nov 1997,7.25
12 Nov 1997,7.25
13 Nov 1997,7.25
14 Nov 1997,7.25
17 Nov 1997,7.25
18 Nov 1997,7.25
19 Nov 1997,7.25
20 Nov 1997,7.25
21 Nov 1997,7.25
24 Nov 1997,7.25
25 Nov 1997,7.25
26 Nov 1997,7.25
27 Nov 1997,7.25
28 Nov 1997,7.25
01 Dec 1997,7.25
02 Dec 1997,7.25
03 Dec 1997,7.25
04 Dec 1997,7.25
05 Dec 1997,7.25
08 Dec 1997,7.25
09 Dec 1997,7.25
10 Dec 1997,7.25
11 Dec 1997,7.25
12 Dec 1997,7.25
15 Dec 1997,7.25
16 Dec 1997,7.25
17 Dec 1997,7.25
18 Dec 1997,7.25
19 Dec 1997,7.25
22 Dec 1997,7.25
23 Dec 1997,7.25
24 Dec 1997,7.25
29 Dec 1997,7.25
30 Dec 1997,7.25
31 Dec 1997,7.25
02 Jan 1998,7.25
05 Jan 1998,7.25
06 Jan 1998,7.25
07 Jan 1998,7.25
08 Jan 1998,7.25
09 Jan 1998,7.25
12 Jan 1998,7.25
13 Jan 1998,7.25
14 Jan 1998,7.25
15 Jan 1998,7.25
16 Jan 1998,7.25
19 Jan 1998,7.25
20 Jan 1998,7.25
21 Jan 1998,7.25
22 Jan 1998,7.25
23 Jan 1998,7.25
26 Jan 1998,7.25
27 Jan 1998,7.25
28 Jan 1998,7.25
29 Jan 1998,7.25
30 Jan 1998,7.25
02 Feb 1998,7.25
03 Feb 1998,7.25
04 Feb 1998,7.25
05 Feb 1998,7.25
06 Feb 1998,7.25
09 Feb 1998,7.25
10 Feb 1998,7.25
11 Feb 1998,7.25
12 Feb 1998,7.25
13 Feb 1998,7.25
16 Feb 1998,7.25
17 Feb 1998,7.25
18 Feb 1998,7.25
19 Feb 1998,7.25
20 Feb 1998,7.25
23 Feb 1998,7.25
24 Feb 1998,7.25
25 Feb 1998,7.25
26 Feb 1998,7.25
27 Feb 1998,7.25
02 Mar 1998,7.25
03 Mar 1998,7.25
04 Mar 1998,7.25
05 Mar 1998,7.25
06 Mar 1998,7.25
09 Mar 1998,7.25
10 Mar 1998,7.25
11 Mar 1998,7.25
12 Mar 1998,7.25
13 Mar 1998,7.25
16 Mar 1998,7.25
17 Mar 1998,7.25
18 Mar 1998,7.25
19 Mar 1998,7.25
20 Mar 1998,7.25
23 Mar 1998,7.25
24 Mar 1998,7.25
25 Mar 1998,7.25
26 Mar 1998,7.25
27 Mar 1998,7.25
30 Mar 1998,7.25
31 Mar 1998,7.25
01 Apr 1998,7.25
02 Apr 1998,7.25
03 Apr 1998,7.25
06 Apr 1998,7.25
07 Apr 1998,7.25
08 Apr 1998,7.25
09 Apr 1998,7.25
14 Apr 1998,7.25
15 Apr 1998,7.25
16 Apr 1998,7.25
17 Apr 1998,7.25
20 Apr 1998,7.25
21 Apr 1998,7.25
22 Apr 1998,7.25
23 Apr 1998,7.25
24 Apr 1998,7.25
27 Apr 1998,7.25
28 Apr 1998,7.25
29 Apr 1998,7.25
30 Apr 1998,7.25
01 May 1998,7.25
05 May 1998,7.25
06 May 1998,7.25
07 May 1998,7.25
08 May 1998,7.25
11 May 1998,7.25
12 May 1998,7.25
13 May 1998,7.25
14 May 1998,7.25
15 May 1998,7.25
18 May 1998,7.25
19 May 1998,7.25
20 May 1998,7.25
21 May 1998,7.25
22 May 1998,7.25
26 May 1998,7.25
27 May 1998,7.25
28 May 1998,7.25
29 May 1998,7.25
01 Jun 1998,7.25
02 Jun 1998,7.25
03 Jun 1998,7.25
04 Jun 1998,7.5
05 Jun 1998,7.5
08 Jun 1998,7.5
09 Jun 1998,7.5
10 Jun 1998,7.5
11 Jun 1998,7.5
12 Jun 1998,7.5
15 Jun 1998,7.5
16 Jun 1998,7.5
17 Jun 1998,7.5
18 Jun 1998,7.5
19 Jun 1998,7.5
22 Jun 1998,7.5
23 Jun 1998,7.5
24 Jun 1998,7.5
25 Jun 1998,7.5
26 Jun 1998,7.5
29 Jun 1998,7.5
30 Jun 1998,7.5
01 Jul 1998,7.5
02 Jul 1998,7.5
03 Jul 1998,7.5
06 Jul 1998,7.5
07 Jul 1998,7.5
08 Jul 1998,7.5
09 Jul 1998,7.5
10 Jul 1998,7.5
13 Jul 1998,7.5
14 Jul 1998,7.5
15 Jul 1998,7.5
16 Jul 1998,7.5
17 Jul 1998,7.5
20 Jul 1998,7.5
21 Jul 1998,7.5
22 Jul 1998,7.5
23 Jul 1998,7.5
24 Jul 1998,7.5
27 Jul 1998,7.5
28 Jul 1998,7.5
29 Jul 1998,7.5
30 Jul 1998,7.5
31 Jul 1998,7.5
03 Aug 1998,7.5
04 Aug 1998,7.5
05 Aug 1998,7.5
06 Aug 1998,7.5
07 Aug 1998,7.5
10 Aug 1998,7.5
11 Aug 1998,7.5
12 Aug 1998,7.5
13 Aug 1998,7.5
14 Aug 1998,7.5
17 Aug 1998,7.5
18 Aug 1998,7.5
19 Aug 1998,7.5
20 Aug 1998,7.5
21 Aug 1998,7.5
24 Aug 1998,7.5
25 Aug 1998,7.5
26 Aug 1998,7.5
27 Aug 1998,7.5
28 Aug 1998,7.5
01 Sep 1998,7.5
02 Sep 1998,7.5
03 Sep 1998,7.5
04 Sep 1998,7.5
07 Sep 1998,7.5
08 Sep 1998,7.5
09 Sep 1998,7.5
10 Sep 1998,7.5
11 Sep 1998,7.5
14 Sep 1998,7.5
15 Sep 1998,7.5
16 Sep 1998,7.5
17 Sep 1998,7.5
18 Sep 1998,7.5
21 Sep 1998,7.5
22 Sep 1998,7.5
23 Sep 1998,7.5
24 Sep 1998,7.5
25 Sep 1998,7.5
28 Sep 1998,7.5
29 Sep 1998,7.5
30 Sep 1998,7.5
01 Oct 1998,7.5
02 Oct 1998,7.5
05 Oct 1998,7.5
06 Oct 1998,7.5
07 Oct 1998,7.5
08 Oct 1998,7.25
09 Oct 1998,7.25
12 Oct 1998,7.25
13 Oct 1998,7.25
14 Oct 1998,7.25
15 Oct 1998,7.25
16 Oct 1998,7.25
19 Oct 1998,7.25
20 Oct 1998,7.25
21 Oct 1998,7.25
22 Oct 1998,7.25
23 Oct 1998,7.25
26 Oct 1998,7.25
27 Oct 1998,7.25
28 Oct 1998,7.25
29 Oct 1998,7.25
30 Oct 1998,7.25
02 Nov 1998,7.25
03 Nov 1998,7.25
04 Nov 1998,7.25
05 Nov 1998,6.75
06 Nov 1998,6.75
09 Nov 1998,6.75
10 Nov 1998,6.75
11 Nov 1998,6.75
12 Nov 1998,6.75
13 Nov 1998,6.75
16 Nov 1998,6.75
17 Nov 1998,6.75
18 Nov 1998,6.75
19 Nov 1998,6.75
20 Nov 1998,6.75
23 Nov 1998,6.75
24 Nov 1998,6.75
25 Nov 1998,6.75
26 Nov 1998,6.75
27 Nov 1998,6.75
30 Nov 1998,6.75
01 Dec 1998,6.75
02 Dec 1998,6.75
03 Dec 1998,6.75
04 Dec 1998,6.75
